901 0.900000
0.480000 0.000000 0.852526
0.481000 0.000000 0.848571
0.482000 0.000000 0.844527
0.483000 0.000000 0.840393
0.484000 0.000000 0.836167
0.485000 0.000000 0.831849
0.486000 0.000000 0.827437
0.487000 0.000000 0.822929
0.488000 0.000000 0.818323
0.489000 0.000000 0.813619
0.490000 0.000000 0.808815
0.491000 0.000000 0.803910
0.492000 0.000000 0.798902
0.493000 0.000000 0.793790
0.494000 0.000000 0.788573
0.495000 0.000000 0.783249
0.496000 0.000000 0.777817
0.497000 0.000000 0.772277
0.498000 0.000000 0.766626
0.499000 0.000000 0.760863
0.500000 0.000000 0.754989
0.501000 0.000000 0.749000
0.502000 0.000000 0.742898
0.503000 0.000000 0.736680
0.504000 0.000000 0.730346
0.505000 0.000000 0.723895
0.506000 0.000000 0.717327
0.507000 0.000000 0.710640
0.508000 0.000000 0.703834
0.509000 0.000000 0.696910
0.510000 0.000000 0.689865
0.511000 0.000000 0.682701
0.512000 0.000000 0.675416
0.513000 0.000000 0.668012
0.514000 0.000000 0.660487
0.515000 0.000000 0.652843
0.516000 0.000000 0.645079
0.517000 0.000000 0.637196
0.518000 0.000000 0.629194
0.519000 0.000000 0.621075
0.520000 0.000000 0.612838
0.521000 0.000000 0.604486
0.522000 0.000000 0.596018
0.523000 0.000000 0.587437
0.524000 0.000000 0.578744
0.525000 0.000000 0.569941
0.526000 0.000000 0.561030
0.527000 0.000000 0.552012
0.528000 0.000000 0.542890
0.529000 0.000000 0.533666
0.530000 0.000000 0.524343
0.531000 0.000000 0.514925
0.532000 0.000000 0.505413
0.533000 0.000000 0.495812
0.534000 0.000000 0.486124
0.535000 0.000000 0.476354
0.536000 0.000000 0.466505
0.537000 0.000000 0.456583
0.538000 0.000000 0.446590
0.539000 0.000000 0.436533
0.540000 0.000000 0.426415
0.541000 0.000000 0.416243
0.542000 0.000000 0.406021
0.543000 0.000000 0.395756
0.544000 0.000000 0.385453
0.545000 0.000000 0.375118
0.546000 0.000000 0.364757
0.547000 0.000000 0.354379
0.548000 0.000000 0.343988
0.549000 0.000000 0.333594
0.550000 0.000000 0.323202
0.551000 0.000000 0.312820
0.552000 0.000000 0.302457
0.553000 0.000000 0.292120
0.554000 0.000000 0.281817
0.555000 0.000000 0.271558
0.556000 0.000000 0.261350
0.557000 0.000000 0.251202
0.558000 0.000000 0.241124
0.559000 0.000000 0.231124
0.560000 0.000000 0.221212
0.561000 0.000000 0.211396
0.562000 0.000000 0.201688
0.563000 0.000000 0.192095
0.564000 0.000000 0.182628
0.565000 0.000000 0.173297
0.566000 0.000000 0.164111
0.567000 0.000000 0.155080
0.568000 0.000000 0.146214
0.569000 0.000000 0.137522
0.570000 0.000000 0.129015
0.571000 0.000000 0.120702
0.572000 0.000000 0.112593
0.573000 0.000000 0.104697
0.574000 0.000000 0.097024
0.575000 0.000000 0.089583
0.576000 0.000000 0.082383
0.577000 0.000000 0.075433
0.578000 0.000000 0.068742
0.579000 0.000000 0.062318
0.580000 0.000000 0.056170
0.581000 0.000000 0.050306
0.582000 0.000000 0.044732
0.583000 0.000000 0.039457
0.584000 0.000000 0.034488
0.585000 0.000000 0.029831
0.586000 0.000000 0.025493
0.587000 0.000000 0.021479
0.588000 0.000000 0.017795
0.589000 0.000000 0.014446
0.590000 0.000000 0.011437
0.591000 0.000000 0.008772
0.592000 0.000000 0.006455
0.593000 0.000000 0.004488
0.594000 0.000000 0.002876
0.595000 0.000000 0.001619
0.596000 0.000000 0.000720
0.597000 0.000000 0.000180
0.598000 0.000000 0.000000
0.599000 0.000000 0.000000
0.600000 0.000000 0.000000
0.601000 0.000000 0.000000
0.602000 0.000000 0.000000
0.603000 0.000000 0.000000
0.604000 0.000000 0.000000
0.605000 0.000000 0.000000
0.606000 0.000000 0.000000
0.607000 0.000000 0.000000
0.608000 0.000000 0.000000
0.609000 0.000000 0.000000
0.610000 0.000000 0.000000
0.611000 0.000000 0.000000
0.612000 0.000000 0.000000
0.613000 0.000000 0.000000
0.614000 0.000000 0.000000
0.615000 0.000000 0.000000
0.616000 0.000000 0.000000
0.617000 0.000000 0.000000
0.618000 0.000000 0.000000
0.619000 0.000000 0.000000
0.620000 0.000000 0.000000
0.621000 0.000000 0.000000
0.622000 0.000000 0.000000
0.623000 0.000000 0.000000
0.624000 0.000000 0.000000
0.625000 0.000000 0.000000
0.626000 0.000000 0.000000
0.627000 0.000000 0.000000
0.628000 0.000000 0.000000
0.629000 0.000000 0.000000
0.630000 0.000000 0.000000
0.631000 0.000000 0.000000
0.632000 0.000000 0.000000
0.633000 0.000000 0.000000
0.634000 0.000000 0.000000
0.635000 0.000000 0.000000
0.636000 0.000000 0.000000
0.637000 0.000000 0.000000
0.638000 0.000000 0.000000
0.639000 0.000000 0.000000
0.640000 0.000000 0.000000
0.641000 0.000000 0.000000
0.642000 0.000000 0.000000
0.643000 0.000000 0.000000
0.644000 0.000000 0.000000
0.645000 0.000000 0.000000
0.646000 0.000000 0.000000
0.647000 0.000000 0.000000
0.648000 0.000000 0.000000
0.649000 0.000000 0.000000
0.650000 0.000000 0.000000
0.651000 0.000000 0.000000
0.652000 0.000000 0.000000
0.653000 0.000000 0.000000
0.654000 0.000000 0.000000
0.655000 0.000000 0.000000
0.656000 0.000000 0.000000
0.657000 0.000000 0.000000
0.658000 0.000000 0.000000
0.659000 0.000000 0.000000
0.660000 0.000000 0.000000
0.661000 0.000000 0.000000
0.662000 0.000000 0.000000
0.663000 0.000000 0.000000
0.664000 0.000000 0.000000
0.665000 0.000000 0.000000
0.666000 0.000000 0.000000
0.667000 0.000000 0.000000
0.668000 0.000000 0.000000
0.669000 0.000000 0.000000
0.670000 0.000000 0.000000
0.671000 0.000000 0.000000
0.672000 0.000000 0.000000
0.673000 0.000000 0.000000
0.674000 0.000000 0.000000
0.675000 0.000000 0.000000
0.676000 0.000000 0.000000
0.677000 0.000000 0.000000
0.678000 0.000000 0.000000
0.679000 0.000000 0.000000
0.680000 0.000000 0.000000
0.681000 0.000000 0.000000
0.682000 0.000000 0.000000
0.683000 0.000000 0.000000
0.684000 0.000000 0.000000
0.685000 0.000000 0.000000
0.686000 0.000000 0.000000
0.687000 0.000000 0.000000
0.688000 0.000000 0.000000
0.689000 0.000000 0.000000
0.690000 0.000000 0.000000
0.691000 0.000000 0.000000
0.692000 0.000000 0.000000
0.693000 0.000000 0.000000
0.694000 0.000000 0.000000
0.695000 0.000000 0.000000
0.696000 0.000000 0.000000
0.697000 0.000000 0.000000
0.698000 0.000000 0.000000
0.699000 0.000000 0.000000
0.700000 0.000000 0.000000
0.701000 0.000000 0.000000
0.702000 0.000000 0.000000
0.703000 0.000000 0.000000
0.704000 0.000000 0.000000
0.705000 0.000000 0.000000
0.706000 0.000000 0.000000
0.707000 0.000000 0.000000
0.708000 0.000000 0.000000
0.709000 0.000000 0.000000
0.710000 0.000000 0.000000
0.711000 0.000000 0.000000
0.712000 0.000000 0.000000
0.713000 0.000000 0.000000
0.714000 0.000000 0.000000
0.715000 0.000000 0.000000
0.716000 0.000000 0.000000
0.717000 0.000000 0.000000
0.718000 0.000000 0.000000
0.719000 0.000000 0.000000
0.720000 0.000000 0.000000
0.721000 0.000000 0.000000
0.722000 0.000000 0.000000
0.723000 0.000000 0.000000
0.724000 0.000000 0.000000
0.725000 0.000000 0.000000
0.726000 0.000000 0.000000
0.727000 0.000000 0.000000
0.728000 0.000000 0.000000
0.729000 0.000000 0.000000
0.730000 0.000000 0.000000
0.731000 0.000000 0.000000
0.732000 0.000000 0.000000
0.733000 0.000000 0.000000
0.734000 0.000000 0.000000
0.735000 0.000000 0.000000
0.736000 0.000000 0.000000
0.737000 0.000000 0.000000
0.738000 0.000000 0.000000
0.739000 0.000000 0.000000
0.740000 0.000000 0.000000
0.741000 0.000000 0.000000
0.742000 0.000000 0.000000
0.743000 0.000000 0.000000
0.744000 0.000000 0.000000
0.745000 0.000000 0.000000
0.746000 0.000000 0.000000
0.747000 0.000000 0.000000
0.748000 0.000000 0.000000
0.749000 0.000000 0.000000
0.750000 0.000000 0.000000
0.751000 0.000000 0.000000
0.752000 0.000000 0.000000
0.753000 0.000000 0.000000
0.754000 0.000000 0.000000
0.755000 0.000000 0.000000
0.756000 0.000000 0.000000
0.757000 0.000000 0.000000
0.758000 0.000000 0.000000
0.759000 0.000000 0.000000
0.760000 0.000000 0.000000
0.761000 0.000000 0.000000
0.762000 0.000000 0.000000
0.763000 0.000000 0.000000
0.764000 0.000000 0.000000
0.765000 0.000000 0.000000
0.766000 0.000000 0.000000
0.767000 0.000000 0.000000
0.768000 0.000000 0.000000
0.769000 0.000000 0.000000
0.770000 0.000000 0.000000
0.771000 0.000000 0.000000
0.772000 0.000000 0.000000
0.773000 0.000000 0.000000
0.774000 0.000000 0.000000
0.775000 0.000000 0.000000
0.776000 0.000000 0.000000
0.777000 0.000000 0.000000
0.778000 0.000000 0.000000
0.779000 0.000000 0.000000
0.780000 0.000000 0.000000
0.781000 0.000000 0.000000
0.782000 0.000000 0.000000
0.783000 0.000000 0.000000
0.784000 0.000000 0.000000
0.785000 0.000000 0.000000
0.786000 0.000000 0.000000
0.787000 0.000000 0.000000
0.788000 0.000000 0.000000
0.789000 0.000000 0.000000
0.790000 0.000000 0.000000
0.791000 0.000000 0.000000
0.792000 0.000000 0.000000
0.793000 0.000000 0.000000
0.794000 0.000000 0.000000
0.795000 0.000000 0.000000
0.796000 0.000000 0.000000
0.797000 0.000000 0.000000
0.798000 0.000000 0.000000
0.799000 0.000000 0.000000
0.800000 0.000000 0.000000
0.801000 0.000000 0.000000
0.802000 0.000000 0.000000
0.803000 0.000000 0.000000
0.804000 0.000000 0.000000
0.805000 0.000000 0.000000
0.806000 0.000000 0.000000
0.807000 0.000000 0.000000
0.808000 0.000000 0.000000
0.809000 0.000000 0.000000
0.810000 0.000000 0.000000
0.811000 0.000000 0.000000
0.812000 0.000000 0.000000
0.813000 0.000000 0.000000
0.814000 0.000000 0.000000
0.815000 0.000000 0.000000
0.816000 0.000000 0.000000
0.817000 0.000000 0.000000
0.818000 0.000000 0.000000
0.819000 0.000000 0.000000
0.820000 0.000000 0.000000
0.821000 0.000000 0.000000
0.822000 0.000000 0.000000
0.823000 0.000000 0.000000
0.824000 0.000000 0.000000
0.825000 0.000000 0.000000
0.826000 0.000000 0.000000
0.827000 0.000000 0.000000
0.828000 0.000000 0.000000
0.829000 0.000000 0.000000
0.830000 0.000000 0.000000
0.831000 0.000000 0.000000
0.832000 0.000000 0.000000
0.833000 0.000000 0.000000
0.834000 0.000000 0.000000
0.835000 0.000000 0.000000
0.836000 0.000000 0.000000
0.837000 0.000000 0.000000
0.838000 0.000000 0.000000
0.839000 0.000000 0.000000
0.840000 0.000000 0.000000
0.841000 0.000000 0.000000
0.842000 0.000000 0.000000
0.843000 0.000000 0.000000
0.844000 0.000000 0.000000
0.845000 0.000000 0.000000
0.846000 0.000000 0.000000
0.847000 0.000000 0.000000
0.848000 0.000000 0.000000
0.849000 0.000000 0.000000
0.850000 0.000000 0.000000
0.851000 0.000000 0.000000
0.852000 0.000000 0.000000
0.853000 0.000000 0.000000
0.854000 0.000000 0.000000
0.855000 0.000000 0.000000
0.856000 0.000000 0.000000
0.857000 0.000000 0.000000
0.858000 0.000000 0.000000
0.859000 0.000000 0.000000
0.860000 0.000000 0.000000
0.861000 0.000000 0.000000
0.862000 0.000000 0.000000
0.863000 0.000000 0.000000
0.864000 0.000000 0.000000
0.865000 0.000000 0.000000
0.866000 0.000000 0.000000
0.867000 0.000000 0.000000
0.868000 0.000000 0.000000
0.869000 0.000000 0.000000
0.870000 0.000000 0.000000
0.871000 0.000000 0.000000
0.872000 0.000000 0.000000
0.873000 0.000000 0.000000
0.874000 0.000000 0.000000
0.875000 0.000000 0.000000
0.876000 0.000000 0.000000
0.877000 0.000000 0.000000
0.878000 0.000000 0.000000
0.879000 0.000000 0.000000
0.880000 0.000000 0.000000
0.881000 0.000000 0.000000
0.882000 0.000000 0.000000
0.883000 0.000000 0.000000
0.884000 0.000000 0.000000
0.885000 0.000000 0.000000
0.886000 0.000000 0.000000
0.887000 0.000000 0.000000
0.888000 0.000000 0.000000
0.889000 0.000000 0.000000
0.890000 0.000000 0.000000
0.891000 0.000000 0.000000
0.892000 0.000000 0.000000
0.893000 0.000000 0.000000
0.894000 0.000000 0.000000
0.895000 0.000000 0.000000
0.896000 0.000000 0.000000
0.897000 0.000000 0.000000
0.898000 0.000000 0.000000
0.899000 0.000000 0.000000
0.900000 0.000000 0.000000
